,Date,User,Tweet
3813,2022-10-21 11:11:27+00:00,alfredtukskid,@Safaricom_Care Vitu za bure huwa sitaki lakini kama ni from safcom ni sawa
3814,2022-10-21 11:10:57+00:00,Safaricom_Care,"@Okongo_BO1 Hello Okongo, this is normally real time. Please check your email for details. If missing please DM the payment details, domain name and a contact for a follow up.^NR"
3815,2022-10-21 11:10:47+00:00,i_am_vikki_,@Safaricom_Care tuskose tuchekwe
3816,2022-10-21 11:10:21+00:00,MrIceCreamKE,"@Safaricom_Care Kwani @Safaricom_Care mlitoa Ile bundle gift ya birthday?
Ama ni Mimi sipendwi?
😂😂💔"
3817,2022-10-21 11:10:19+00:00,_KAISERTONIZZ,"@Safaricom_Care Kuna Shida nikishinda twice Kweli?
Juu labda bahati Huwa Yangu Tu"
3818,2022-10-21 11:09:39+00:00,gachunu10,@Safaricom_Care @RemindMe_OfThis 14:27 pm
3819,2022-10-21 11:09:22+00:00,Husseinyare25,@Safaricom_Care Waiting ✋️
3820,2022-10-21 11:09:18+00:00,AFCnuel,@Safaricom_Care Leo mnione aki #iposiku
3821,2022-10-21 11:08:45+00:00,OgutMinLefty,@Safaricom_Care How i wish
3822,2022-10-21 11:08:43+00:00,JoelKandie3,@Safaricom_Care I usually comments but sijawai pata!!!!!
3823,2022-10-21 11:08:06+00:00,AbrahamNgeno2,@Safaricom_Care 👋
3824,2022-10-21 11:06:56+00:00,JoelKandie3,@Safaricom_Care @safaricom _care
3825,2022-10-21 11:06:56+00:00,_Madron,@Safaricom_Care Okay
3826,2022-10-21 11:06:48+00:00,Milton48815770,"@Safaricom_Care Try to balance this  everyone to get,,,, ata kaa ni 200 we will appreciate 
Juu naona discrimination kwa watu wengine to be honest"
3827,2022-10-21 11:06:48+00:00,yuleanalyst,"@Safaricom_Care @SafaricomPLC I have the following queries to make, when I withdraw money from a wrong agent you people reverse the exact amount, why don't you reverse the transaction cost on your side too, because how comes you people make profit double
When, why How?"
3828,2022-10-21 11:06:26+00:00,superwaim,"@Safaricom_Care it's very sad that one can only access your services via your mobile data is that even legal. I just wanted my July statement, terrible customer service and terms"
3829,2022-10-21 11:05:57+00:00,owinoh_brayoh,@Safaricom_Care @dcijuja Savage 😂😂😂😂😂😂😂😂
3830,2022-10-21 11:05:57+00:00,KibetOkoth,@SafaricomPLC  and @Safaricom_Care I have been using fuliza for like 4months but my limit is still 500  enye nlianza nayo what's wrong
3831,2022-10-21 11:05:53+00:00,FesterKip2,"@Safaricom_Care #CustomerObsessionMonth
..Its on a Friday... weekend moods need to be gained.surprise me with it need to call friends as we connect each for weekend ✨✨#Tuinuane"
3832,2022-10-21 11:05:16+00:00,ondeng_moses,@Safaricom_Care Counting
3833,2022-10-21 11:04:59+00:00,hazardous20306,@Safaricom_Care locked
3834,2022-10-21 11:04:35+00:00,ODMAN80640831,"@Safaricom_Care #tuinuane nko hapa lkn mm nmekuwa client  yule mnoma lkn rewards  ni kama ndoto kwangu manzee,fanyeni ile kitu leo"
3835,2022-10-21 11:04:22+00:00,KO_Amoreh,@TheeNoon_ke @mercy_kibet @Safaricom_Care Lazima we mzee 😂😂
3836,2022-10-21 11:04:09+00:00,JohnZadok,@Safaricom_Care Why don't you just reconsider unlimited data for the Huawei and Adrian routers since the subscription fee for fibre home is the same
3837,2022-10-21 11:03:58+00:00,KO_Amoreh,@Safaricom_Care We fede I know your handwriting 😂 anyway I won't give up easily 💪😅
3838,2022-10-21 11:03:23+00:00,Kenyantrendinv1,@Safaricom_Care Leo niko Radaa nikikosaa aaaahaa nitajua sina bahatii at all @Safaricom_Care
3839,2022-10-21 11:03:23+00:00,KiprutB,@Safaricom_Care Tupo ndani 😌
3840,2022-10-21 11:03:02+00:00,Safaricom_Care,@Nicolus254 Following. ^AO
3841,2022-10-21 11:02:18+00:00,mercy_kibet,@TheeNoon_ke @Safaricom_Care @KO_Amoreh We don't give up easily 🤣🤣
3842,2022-10-21 11:02:13+00:00,Wa_reverend,@Safaricom_Care @dcijuja @ScreenshotLabs all
3843,2022-10-21 11:02:11+00:00,jkludenyo,@langat_maxwell @Safaricom_Care Acha nikue radaa
3844,2022-10-21 11:01:42+00:00,ErickKefah,@Safaricom_Care #CustomerObsessionMonth #tuinuane
3845,2022-10-21 11:01:41+00:00,ZacharyOsoro2,@Safaricom_Care @Safaricom_Care nyinyi ni waongo kama offers zenyu
3846,2022-10-21 11:01:26+00:00,njuguna_sam_,@dcijuja @Safaricom_Care Ati chapo zako ni mabati😂😂
3847,2022-10-21 11:01:14+00:00,ZacharyOsoro2,@Safaricom_Care @SafaricomPLC  nyinyi ni waongo kama offers zenyu
3848,2022-10-21 11:00:56+00:00,dmurithi,@Safaricom_Care Watu wa postpaid hawapeangwi kakitu? 🤔
3849,2022-10-21 11:00:54+00:00,TevydonS,@Safaricom_Care Waiting.#CustomerObsessionMonth
3850,2022-10-21 11:00:42+00:00,campas_kijanaa,@Safaricom_Care @dcijuja 😂😂😂😂
3851,2022-10-21 11:00:19+00:00,dcijuja,@Safaricom_Care 😂😂😂Sawsawa wakuuu Salimia Zuri mshw Mimi ni mpishii hodari 😂😂
3852,2022-10-21 11:00:07+00:00,david_nyinge,@Safaricom_Care Nilisadia jamaa wa butcher kununua token ya kplc instead ya kuweka 1k nikaweka 10k so nilipigia safcom wakanisaidia na phone number ya token dealers wa kplc later I was given back the balance 9k...hiyo mess nilitinga ilikuwa imempeka nyumbani huyo jamaa wa butcher.
3853,2022-10-21 10:59:56+00:00,Wa_reverend,@Safaricom_Care Leo ndo ile siku 😂
3854,2022-10-21 10:59:55+00:00,TwelveEddy,@Safaricom_Care @dcijuja 😂😂😂😂Umesema chapati za disiyai zinakaa mabati
3855,2022-10-21 10:59:55+00:00,real_parody_,@Safaricom_Care Wacha hata niturn on notification
3856,2022-10-21 10:59:52+00:00,ErickKamz,@Safaricom_Care This time it's mine......#Tuinuane #CustomerObsessionMonth
3857,2022-10-21 10:59:30+00:00,IamTheOneTerer,"@Safaricom_Care #Tuinuane
#CutomerObsessionMonth"
3858,2022-10-21 10:59:24+00:00,orenge_ben,@Safaricom_Care Okay.... Waiting eagerly vile tunangoja hustler fund
3859,2022-10-21 10:58:35+00:00,EdwinKiiru,@Safaricom_Care I think your responses whether on voice call or chat are more a PR gimmick than actually wanting to give the customer a good experience! It’s very unfortunate @PeterNdegwa_ https://t.co/z36Ta4cRdJ
3860,2022-10-21 10:58:26+00:00,OmugaBash,@Safaricom_Care niaje?
3861,2022-10-21 10:58:16+00:00,gichuhi_john254,@Safaricom_Care Tuko ndani ndanii 🤙
3862,2022-10-21 10:57:54+00:00,mulyuki,@Safaricom_Care Leo pia sitapata😭
3863,2022-10-21 10:57:53+00:00,TheeNoon_ke,@mercy_kibet @Safaricom_Care @KO_Amoreh Alafu utapata anaparticipate tu😂
3864,2022-10-21 10:57:49+00:00,Josekim86377763,@Safaricom_Care Atleast 100% surest problem solver
3865,2022-10-21 10:57:46+00:00,Safaricom_Care,"@dcijuja Siku tunajenga na tunataka mabati, we will definitely call you 😂.^FO"
3866,2022-10-21 10:57:45+00:00,kimanzippatrick,@Safaricom_Care nipeeni ya thao
3867,2022-10-21 10:57:42+00:00,langat_maxwell,@Safaricom_Care @jkludenyo
3868,2022-10-21 10:57:18+00:00,Giddy3624,@Safaricom_Care Niko rada
3869,2022-10-21 10:57:13+00:00,AnyeraDominic,@Safaricom_Care How do we participate
3870,2022-10-21 10:57:00+00:00,KipkoMutai,@Safaricom_Care Leo lazima nipate hii ✍️
3871,2022-10-21 10:56:45+00:00,KipyegonSang7,@Safaricom_Care How to play?
3872,2022-10-21 10:56:37+00:00,_si_senor,"@Safaricom_Care Niko nafanya research ya global updates na niko stuck juu ya bundles,hii ikikam through the research will be complete.
#Tuinuane #CustomerObsessionMonth"
3873,2022-10-21 10:56:35+00:00,ShelbyRyan99,@Safaricom_Care Tufanye aje mkuu ??
3874,2022-10-21 10:56:16+00:00,adipojr51,@Safaricom_Care Acha nijaribu leo for the 10th time 😅😅😅
3875,2022-10-21 10:56:08+00:00,kwendo_benson,"@Safaricom_Care Alaaaaa safaricom,ama mimi Niko apaque?"
3876,2022-10-21 10:56:07+00:00,Son_bocha,@Safaricom_Care @dcijuja 😂😂😂😂
3877,2022-10-21 10:56:02+00:00,TheeNoon_ke,@Safaricom_Care Hii leo lazima nipate
3878,2022-10-21 10:56:00+00:00,dcijuja,@Safaricom_Care 😂😂😂Ayaaah acha nikusambazie Chapo kadha 🤣🤣🤣
3879,2022-10-21 10:55:57+00:00,mercy_kibet,@Safaricom_Care @KO_Amoreh Hii sasa ndio banter 🤣🤣
3880,2022-10-21 10:55:54+00:00,es_scobar,@Safaricom_Care @Kenyantrendinv1 We Mzee😭😭
3881,2022-10-21 10:55:45+00:00,Josekim86377763,@Safaricom_Care Waiting.......
3882,2022-10-21 10:55:44+00:00,cintahmwyx,@Safaricom_Care Hope to be lucky
3883,2022-10-21 10:55:05+00:00,Okongo_BO1,"@Safaricom_Care Hey, How long does it take to process a domain email, I have already registered and paid"
3884,2022-10-21 10:54:51+00:00,Zakaria57009914,"@Safaricom_Care Trying my luck for the 4th time #Tuinuane ,#CustomerObsessionMonth"
3885,2022-10-21 10:54:48+00:00,bometian,@Safaricom_Care Leo hii ni yangu😊 @Safaricom_Care  #Tuinuane #CustomerObsessionMonth
3886,2022-10-21 10:54:44+00:00,Josekim86377763,@Safaricom_Care Yes hope i will be one to win this time
3887,2022-10-21 10:54:27+00:00,KENYAsdemocrat1,@Safaricom_Care Hata mimi mzee si mnitumie direct kuliko nishindane na vijana
3888,2022-10-21 10:54:26+00:00,nt4kudigidigi,@Safaricom_Care #CustomerObsessionMonth #tuinuane
3889,2022-10-21 10:53:59+00:00,NehNesh,@Safaricom_Care Leo ni mimi
3890,2022-10-21 10:53:58+00:00,c__msa,@Safaricom_Care In
3891,2022-10-21 10:53:54+00:00,BoysCoat,@Safaricom_Care We mzee nisikose leo
3892,2022-10-21 10:53:29+00:00,Mersh_q08,@Safaricom_Care Ana s
3893,2022-10-21 10:53:18+00:00,Safaricom_Care,@dcijuja Karibu mpishi hodari 😂.^FO
3894,2022-10-21 10:52:37+00:00,Safaricom_Care,"@Kenyantrendinv1 Hello Fellah, continue trying and you never know.^FO"
3895,2022-10-21 10:52:33+00:00,Safaricom_Care,"@a_ct_cool Hello Brian, kindly DM https://t.co/jF6LqBCZ2c the issue for assistance. ^JK"
3896,2022-10-21 10:52:31+00:00,AlexWanyui,"@Safaricom_Care Mnaboesha nowadays,,, nacheza kote huko na sijawai bahatika nkt."
3897,2022-10-21 10:52:29+00:00,chesskariuki,"@Safaricom_Care Aminia.#CustomerObsessionMonth
#Tuinuane"
3898,2022-10-21 10:52:20+00:00,nduta_gloria,"@Safaricom_Care #tuinuane
#CustomerObsessionMonth"
3899,2022-10-21 10:51:59+00:00,FredKager,"@Safaricom_Care Tuinuane, very brilliant. what's the drill?"
3900,2022-10-21 10:51:57+00:00,Safaricom_Care,"@KO_Amoreh We mzee, you can only win once. Continue participating though.^FO"
3901,2022-10-21 10:51:17+00:00,Safaricom_Care,"@1Njeru Hi Njeru, the issue is being addressed. Sorry for the inconveniences caused. ^KP"
3902,2022-10-21 10:50:55+00:00,VinceKirii1,@Safaricom_Care Very biased 😔
3903,2022-10-21 10:50:41+00:00,Alphonc62256779,@Safaricom_Care we dea🤗
3904,2022-10-21 10:50:39+00:00,billion_plans,@Safaricom_Care SAFARICOM wanapenda kupima umaskini yetu saana😥😥na bado nitajaribu
3905,2022-10-21 10:50:39+00:00,mufasa_ke,@Safaricom_Care 2.30 o'clock
3906,2022-10-21 10:50:35+00:00,WanderaMaxwel,@Safaricom_Care Waah si iii game nimejaribu sana 😂😂😂😂 lakini sijawahi angukia ama mpaka uwe na connection 🙄🙄
3907,2022-10-21 10:50:23+00:00,bonnychwara,"@Safaricom_Care Sijapata ya jana, check dm"
3908,2022-10-21 10:49:58+00:00,cosmas_otiso,@Safaricom_Care Tuko rada
3909,2022-10-21 10:49:38+00:00,pngenoChelule,@Safaricom_Care Ndani kbsa
3910,2022-10-21 10:49:31+00:00,a3217538580b4e6,@Safaricom_Care #CustomerObsessionMonth #Tuinuane na airtime ya kshs 1000
3911,2022-10-21 10:49:30+00:00,OfunyuProfessa,@Safaricom_Care Waiting
3912,2022-10-21 10:49:23+00:00,ImprovedMaasai,@Safaricom_Care Tuko rada
3913,2022-10-21 10:49:14+00:00,joseph_mwalai,"@Safaricom_Care Hustlers nation kweli.
@Safaricom_Care @SafaricomPLC"
3914,2022-10-21 10:48:58+00:00,KiplagatEvans16,@Safaricom_Care @corne_chirchir jaribu hii. Mi najua siwezi pata.
3915,2022-10-21 10:48:35+00:00,Myke_Were,@Safaricom_Care Mtu anaezakosa ata morale ya kujaribu
3916,2022-10-21 10:48:33+00:00,Evanmemba,@Safaricom_Care @zapp005 umeona hii
3917,2022-10-21 10:48:29+00:00,_kimaina,@Safaricom_Care Pia nisikose
3918,2022-10-21 10:48:06+00:00,dcijuja,@Safaricom_Care 🤞tuko ndani
3919,2022-10-21 10:47:49+00:00,Reecelish1,@Safaricom_Care leo nisikose please niko rada😔 #TUINUANE #CustomerObsessionMonth
3920,2022-10-21 10:47:44+00:00,Kenyantrendinv1,@Safaricom_Care You Guys I comment daily lakinii sipatii bwana @Safaricom_Care
3921,2022-10-21 10:47:44+00:00,CFCBennotty,@Safaricom_Care Sitakosa na nisikose basi. ^BO. 😅
3922,2022-10-21 10:47:24+00:00,Mr_Sarapai,@Safaricom_Care Sasa Leo pia nitakosa
3923,2022-10-21 10:47:12+00:00,RonoPhiliph8,@Safaricom_Care Wapi digits?
3924,2022-10-21 10:46:48+00:00,Safaricom_Care,"@johnberrec Hello John, apologies. Please share your Mobile Number and the Building/Apartment Name via DM for a follow up. ^WN"
3925,2022-10-21 10:46:44+00:00,solonyangau,@Safaricom_Care ✌️
3926,2022-10-21 10:46:41+00:00,KO_Amoreh,@Safaricom_Care Leo pia mnataka nikose 🥲
3927,2022-10-21 10:46:19+00:00,Safaricom_Care,#Tuinuane na airtime hapo 2.30 PM! Usikose.#CustomerObsessionMonth
3928,2022-10-21 10:43:45+00:00,_Evanto,"@Safaricom_Care Thanks,"
3929,2022-10-21 10:42:41+00:00,Ruttosharon254,@head__rush_ @MghettoMaggy @FaithKerry10 @Safaricom_Care @florenceetuku1 @gatu_terry @goflexdami @h_danny77 @isaiah_izoh @jojo_klausize @Joshuawonder2 @kamatachini_ @Khahu_kani @kogokipkirui @LewisMenya @LizNgash7 @LMan254 @MavenImaah @mercy_yule 😂😂😂
3930,2022-10-21 10:42:28+00:00,OnanJunior,@TelkomKenya @shakeoffke @Red_pill__ @Safaricom_Care Achana na location. Your network is pathetic everywhere in Kenya .
3931,2022-10-21 10:40:00+00:00,Amasidza_,@Safaricom_Care What if someone calls safaricom customer care and he/she manages to get through you and access my line? I hope this doesn't happen
3932,2022-10-21 10:39:46+00:00,a_ct_cool,@Safaricom_Care I have an issue with Mpesa. Kindly help
3933,2022-10-21 10:35:07+00:00,1Njeru,"@Safaricom_Care even after chewing my postpaid credit last week,today I have not received internet bundles 5 hrs after purchase via MPESA.  
Ticket 1-63DNEFUC 
Mko chini sana siku hizi"
3934,2022-10-21 10:34:49+00:00,J79734997Juma,"@Safaricom_Care #obsessionmonth nilibonga network ikasumbua for almost 5mins,but after sometime safaricom rewarded me free talking time compansated for the technical hitch occured"
3935,2022-10-21 10:33:22+00:00,johnberrec,"@SafaricomPLC @Safaricom_Care since may I have inquired about your home fibre roll out in kakamega town. I literally live in town and has never got to be connected. Did the roll out end? Coz I've been told "" well connect you next month till today"""
3936,2022-10-21 10:32:39+00:00,Safaricom_Care,"@Amasidza_ ....be registered by one customer, i.e., a phone number can't be shared. You need to dial *100*100# to prevent unauthorized SIM swaps. ^KP"
3937,2022-10-21 10:32:09+00:00,Safaricom_Care,"@Amasidza_ Good afternoon Arnold, rest assured that your line is always safe and secured on our network. However, you need to be on the look out not to install malicious third party apps that steal personal data. On your second query, please note that a line can only be...(C.ntd).."
3938,2022-10-21 10:29:18+00:00,Safaricom_Care,"@Iam_arapkwan Hallo Iam_arapkwan, did you mean registration or updating your simcard details?, to register visit any Mpesa agent/Safaricom shop with your ID card, to update access https://t.co/f60DckJWdM  and follow the simple steps.  Alternatively, Dial *106# and select option 2..^UA"
3939,2022-10-21 10:24:21+00:00,Safaricom_Care,"@sircosmas Hi, sorry Cosmas, we shall check and advise. ^MC"
3940,2022-10-21 10:23:55+00:00,Safaricom_Care,"@_Evanto Hi Evanto, responding shortly. ^IZ"
3941,2022-10-21 10:20:44+00:00,Vincent5077,@JobObengo @Safaricom_Care @_Kunga @AlfredLangat98 @Atodo_derrick @Baas_mkuu @BabuHoseah @Big_sam254_ @Bigmanmufasa @bonnychwara @campas_kijanaa @ChanzuMadoome @CitySpy_ @DateacherCollo @DjTreHustle @DonNairobi @El_Chefe01 @Facts_Tl 😅😅
3942,2022-10-21 10:20:22+00:00,samwagik,@Safaricom_Care Kindly consider having this in future. It's just the same as transferring data and airtime.
3943,2022-10-21 10:20:03+00:00,Abednego254,"@Safaricom_Care leo mlisema mapema sio the best ama?
Asking for a friend"
3944,2022-10-21 10:19:21+00:00,Amasidza_,"@SarfaricomPLC Unfortunately I do not deal with conmen, you are one. @Safaricom_Care you need to deal with this one. @DCI_Kenya here is some work for you."
3945,2022-10-21 10:17:26+00:00,pngenoChelule,"@Safaricom_Care, waiting to try my luck ama promotion iliisha?"
3946,2022-10-21 10:17:12+00:00,Iam_arapkwan,@Safaricom_Care can one still register their SIM cards ?
3947,2022-10-21 10:17:02+00:00,Safaricom_Care,"@samwagik Hi Samuel, sorry this is not possible.^WK"
3948,2022-10-21 10:16:35+00:00,Iam_arapkwan,@Safaricom_Care  kindly assist me with sim registration
3949,2022-10-21 10:14:16+00:00,_Evanto,"@Safaricom_Care Hey, Check Dm."
3950,2022-10-21 10:13:38+00:00,Le_Vites,"@Safaricom_Care Make it happen for me,it will really push me as I wait for things to be good .balance zero 😫"
3951,2022-10-21 10:13:35+00:00,Safaricom_Care,"@Denis449365821 Hallo Denis, sorry about that. Kindly DM https://t.co/jF6LqBCZ2c your phone number, name and ID number to check and advise. ^MA"
3952,2022-10-21 10:13:04+00:00,Amasidza_,"@Safaricom_Care I want to confirm if my number is secure, that no one can access my contact list in any way form or manner.
I also want to confirm if my line is safe in that no living thing can register this line without me being present with my ID."
3953,2022-10-21 10:10:28+00:00,Safaricom_Care,"@Le_Vites Hi Levites, keep it right here. ^MC"
3954,2022-10-21 10:09:57+00:00,thilange_e,@tess_njoroge @Safaricom_Care Karibu nipigane na safaricom hapa…😂
3955,2022-10-21 10:09:12+00:00,tess_njoroge,@Safaricom_Care Thank you. Let me check it out.
3956,2022-10-21 10:08:57+00:00,tess_njoroge,@thilange_e @Safaricom_Care Hahaha. Chill banaa. I am not going anywhere. I am asking for my boss.
3957,2022-10-21 10:07:42+00:00,Safaricom_Care,"@tess_njoroge Hallo Tess, you cannot use data bundles while roaming only airtime.  Check here https://t.co/mbb7t3eMbd for our partners and rates. ^MA"
3958,2022-10-21 10:07:27+00:00,BKommet,@Safaricom_Care No #Tuinuane #CustomerObsessionMonth
3959,2022-10-21 10:07:25+00:00,thilange_e,@tess_njoroge @Safaricom_Care Where are you going without telling me…Safaricom msimwambie…hehe
3960,2022-10-21 10:06:17+00:00,sircosmas,@Safaricom_Care please check on fiber account #11077445.
3961,2022-10-21 10:05:57+00:00,samwagik,@Safaricom_Care is it possible to transfer minutes to another number?
3962,2022-10-21 10:04:44+00:00,peachtwit,@Safaricom_Care Sending shortly
3963,2022-10-21 10:03:35+00:00,Safaricom_Care,"@brutalanalyst Hi, on it. ^JK"
3964,2022-10-21 10:03:19+00:00,Denis449365821,@Safaricom_Care Safaricom niwabaya nnimeblock line najaribu kuwapigia na 100 ni ngoma TU wananiekea so sad https://t.co/M5v48NtfDA
3965,2022-10-21 10:02:18+00:00,Le_Vites,Hello @Safaricom_Care  Kwani leo challeng hakuna?I had hope leo ni siku yangu 🥲
3966,2022-10-21 09:58:54+00:00,shakeoffke,@Chillohbaby @Red_pill__ @TelkomKenya @Safaricom_Care Niletee dose
3967,2022-10-21 09:58:45+00:00,tess_njoroge,"@Safaricom_Care 
Hey, I have a question. If I buy a data bundle eg for 2.5GB and go out the country, can I still use it or will it be on roaming data? Also, if it is the latter, what are the charges?"
3968,2022-10-21 09:55:30+00:00,Stevoh224028821,@Safaricom_Care #CustomerObsessionMonth #tuinuane
3969,2022-10-21 09:53:55+00:00,Safaricom_Care,"@Allannoch Hey Allannoch, on it.^HM"
3970,2022-10-21 09:52:59+00:00,HillaryOdah,@mercy_yule @Safaricom_Care @FaithKerry10 @florenceetuku1 @gatu_terry @goflexdami @h_danny77 @head__rush_ @isaiah_izoh @jojo_klausize @Joshuawonder2 @kamatachini_ @Khahu_kani @kogokipkirui @LewisMenya @LizNgash7 @LMan254 @MavenImaah Nliona they tagged more than 10 people
3971,2022-10-21 09:51:55+00:00,Safaricom_Care,"@Lucyowuor10 Hi, Lucy. Please DM https://t.co/jF6LqBV8gk the M-PESA transaction code we check. ^WS"
3972,2022-10-21 09:48:05+00:00,Collins62220089,"@Safaricom_Care I once had a sim card network failure and i called safaricom customer care, they acted immediately and with no time network come to normal and i proceed to withdraw the money which was urgently needed"
3973,2022-10-21 09:46:33+00:00,Rayod254,@Safaricom_Care Leo nimenunua enough data. Time ni gani  #CustomerObsessionMonth #Tuinuane
3974,2022-10-21 09:46:03+00:00,ephron_jamwa,@Safaricom_Care Yes
3975,2022-10-21 09:45:49+00:00,Unto_1,@Safaricom_Care It's  no going and I have airtime. https://t.co/xWf3qzQSK3
3976,2022-10-21 09:43:21+00:00,Allannoch,Hi @Safaricom_Care  check DM.
